00:18:32, 0.1, 243,    9,   1222, 12.2, 42.4,     55,   26, 0.3, 50.0, 2.1, 243,  310,   2876, 891.0, 22.3,    913,  515, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:18:42, 0.1, 242,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 2.1, 242,  310,   2876, 891.0, 22.3,    913,  514, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:18:52, 0.1, 242,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 2.1, 242,  309,   2876, 891.0, 22.3,    913,  511, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:19:02, 0.1, 241,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 2.1, 241,  308,   2876, 891.0, 22.3,    913,  508, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:19:12, 0.1, 241,    9,   1222, 12.2, 42.4,     55,   25, 0.4, 50.0, 2.1, 241,  308,   2876, 891.0, 22.3,    913,  506, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:19:22, 0.1, 241,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 2.1, 241,  308,   2876, 891.0, 22.3,    913,  507, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:19:32, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 2.1, 241,  308,   2876, 891.0, 22.3,    913,  506, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:19:42, 0.1, 241,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 2.1, 241,  308,   2876, 891.0, 22.3,    913,  506, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:19:52, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.9, 241,  168,   2876, 891.0, 22.3,    913,  227, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:20:02, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.9, 241,  157,   2876, 891.0, 22.3,    913,  205, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:20:12, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.8, 241,  157,   2876, 891.0, 22.3,    913,  204, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:20:22, 0.1, 240,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.8, 240,  156,   2876, 891.0, 22.3,    913,  204, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:20:32, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.9, 241,  158,   2876, 891.0, 22.3,    913,  206, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:20:42, 0.1, 242,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.9, 242,  157,   2876, 891.0, 22.3,    913,  206, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:20:52, 0.1, 242,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.9, 242,  158,   2876, 891.0, 22.3,    913,  206, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:21:02, 0.1, 242,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.9, 242,  158,   2876, 891.0, 22.3,    913,  207, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:21:12, 0.1, 242,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.9, 242,  157,   2876, 891.0, 22.3,    913,  207, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:21:22, 0.1, 242,    9,   1222, 12.2, 42.4,     55,   25, 0.4, 50.0, 0.9, 242,  157,   2876, 891.0, 22.3,    913,  206, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:21:32, 0.1, 242,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.7, 242,  316,   2876, 891.0, 22.3,    913,  417, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:21:42, 0.1, 242,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 242,  291,   2876, 891.0, 22.3,    913,  441, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:21:52, 0.1, 242,    9,   1222, 12.2, 42.4,     55,   25, 0.4, 50.0, 1.8, 242,  291,   2876, 891.0, 22.3,    913,  441, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:22:02, 0.1, 242,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 242,  291,   2876, 891.0, 22.3,    913,  440, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:22:12, 0.1, 242,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 242,  290,   2876, 891.0, 22.3,    913,  441, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:22:22, 0.1, 242,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 242,  291,   2876, 891.0, 22.3,    913,  442, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:22:32, 0.1, 241,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  291,   2876, 891.0, 22.3,    913,  439, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:22:42, 0.1, 240,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  289,   2876, 891.0, 22.3,    913,  436, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:22:52, 0.1, 240,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 240,  290,   2876, 891.0, 22.3,    913,  435, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:23:02, 0.1, 240,    8,   1222, 12.2, 42.4,     55,   24, 0.3, 50.0, 1.8, 240,  290,   2876, 891.0, 22.3,    913,  436, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:23:12, 0.1, 240,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 240,  289,   2876, 891.0, 22.3,    913,  435, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:23:22, 0.1, 240,    9,   1222, 12.2, 42.4,     55,   25, 0.4, 50.0, 1.8, 240,  289,   2876, 891.0, 22.3,    913,  435, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:23:32, 0.1, 239,    8,   1222, 12.2, 42.4,     55,   24, 0.3, 50.0, 1.8, 239,  288,   2876, 891.0, 22.3,    913,  432, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:23:42, 0.1, 239,    8,   1222, 12.2, 42.4,     55,   24, 0.3, 50.0, 1.8, 239,  288,   2876, 891.0, 22.3,    913,  432, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:23:52, 0.1, 239,    9,   1222, 12.2, 42.4,     55,   24, 0.4, 50.0, 1.8, 239,  288,   2876, 891.0, 22.3,    913,  431, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:24:02, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   24, 0.3, 50.0, 1.8, 241,  289,   2876, 891.0, 22.3,    913,  436, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:24:12, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  288,   2876, 891.0, 22.3,    913,  436, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:24:22, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  286,   2876, 891.0, 22.3,    913,  434, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:24:32, 0.1, 241,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  286,   2876, 891.0, 22.3,    913,  435, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:24:42, 0.1, 241,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  286,   2876, 891.0, 22.3,    913,  435, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:24:52, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  286,   2876, 891.0, 22.3,    913,  435, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:25:02, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  285,   2876, 891.0, 22.3,    913,  434, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:25:12, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  284,   2876, 891.0, 22.3,    913,  432, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:25:22, 0.1, 240,    8,   1222, 12.2, 42.4,     55,   25, 0.4, 50.0, 1.8, 240,  283,   2876, 891.0, 22.3,    913,  431, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:25:32, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   24, 0.4, 50.0, 1.8, 241,  283,   2876, 891.0, 22.3,    913,  432, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:25:42, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  283,   2876, 891.0, 22.3,    913,  433, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:25:52, 0.1, 241,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  282,   2876, 891.1, 22.3,    913,  432, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:26:02, 0.1, 241,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  282,   2876, 891.1, 22.3,    913,  432, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:26:12, 0.1, 241,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  283,   2876, 891.1, 22.3,    913,  432, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:26:22, 0.1, 240,    9,   1222, 12.2, 42.4,     55,   24, 0.4, 50.0, 1.8, 240,  281,   2876, 891.1, 22.3,    913,  430, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:26:32, 0.1, 241,    9,   1222, 12.2, 42.4,     55,   25, 0.4, 50.0, 1.8, 241,  281,   2876, 891.1, 22.3,    913,  431, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:26:42, 0.1, 240,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 240,  280,   2876, 891.1, 22.3,    913,  430, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:26:52, 0.1, 240,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 240,  280,   2876, 891.1, 22.3,    913,  427, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:27:02, 0.1, 240,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 240,  279,   2876, 891.1, 22.3,    913,  428, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:27:12, 0.1, 240,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 240,  280,   2876, 891.1, 22.3,    913,  429, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:27:22, 0.1, 240,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 240,  279,   2876, 891.1, 22.3,    913,  429, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:27:32, 0.1, 240,    9,   1222, 12.2, 42.4,     55,   24, 0.4, 50.0, 1.8, 240,  281,   2876, 891.1, 22.3,    913,  430, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:27:42, 0.1, 241,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  279,   2876, 891.1, 22.3,    913,  429, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:27:52, 0.1, 240,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 240,  279,   2876, 891.1, 22.3,    913,  429, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:28:02, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  280,   2876, 891.1, 22.3,    913,  430, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:28:12, 0.1, 240,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  279,   2876, 891.1, 22.3,    913,  429, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:28:22, 0.1, 240,    9,   1222, 12.2, 42.4,     55,   25, 0.4, 50.0, 1.8, 240,  278,   2876, 891.1, 22.3,    913,  428, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:28:32, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  279,   2876, 891.1, 22.3,    913,  431, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:28:42, 0.1, 242,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 242,  280,   2876, 891.1, 22.3,    913,  433, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:28:52, 0.1, 242,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 242,  280,   2876, 891.1, 22.3,    913,  435, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:29:02, 0.1, 242,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 242,  279,   2876, 891.1, 22.3,    913,  433, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:29:12, 0.1, 242,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 242,  279,   2876, 891.1, 22.3,    913,  434, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:29:22, 0.1, 242,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 242,  278,   2876, 891.1, 22.3,    913,  434, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:29:32, 0.1, 242,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 242,  280,   2876, 891.1, 22.3,    913,  434, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:29:42, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.8, 241,  278,   2876, 891.1, 22.3,    913,  430, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:29:52, 0.1, 240,    8,   1222, 12.2, 42.4,     55,   24, 0.3, 50.0, 1.8, 240,  277,   2876, 891.1, 22.3,    913,  428, 0.6, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:30:02, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 1.0, 241,  174,   2876, 891.1, 22.3,    913,  240, 0.7, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:30:12, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.8, 241,  154,   2876, 891.1, 22.3,    913,  202, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:30:22, 0.1, 241,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.8, 241,  154,   2876, 891.1, 22.3,    913,  203, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:30:32, 0.1, 241,    9,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.8, 241,  155,   2876, 891.1, 22.3,    913,  203, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:30:42, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.8, 241,  154,   2876, 891.1, 22.3,    913,  203, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:30:52, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.8, 241,  153,   2876, 891.1, 22.3,    913,  203, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:31:02, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.8, 241,  154,   2876, 891.1, 22.3,    913,  203, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:31:12, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.8, 241,  155,   2876, 891.1, 22.3,    913,  204, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
00:31:22, 0.1, 241,    8,   1222, 12.2, 42.4,     55,   25, 0.3, 50.0, 0.8, 241,  154,   2876, 891.1, 22.3,    913,  203, 0.8, 50.0,  0.0, 0.0, 8.0,  90, 2, 0.0, 0.0,   0, 
